quarter,value,variable,country,unit,source_note
1991-Q1,0.377994,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1991-Q2,0.323374,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1991-Q3,0.364156,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1991-Q4,0.346854,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1992-Q1,0.360902,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1992-Q2,0.312906,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1992-Q3,0.355762,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1992-Q4,0.339358,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1993-Q1,0.354367,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1993-Q2,0.297691,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1993-Q3,0.344571,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1993-Q4,0.330178,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1994-Q1,0.322339,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1994-Q2,0.325518,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1994-Q3,0.322866,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1994-Q4,0.320482,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q1,0.315087,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q2,0.318152,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q3,0.321782,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q4,0.324293,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q1,0.330237,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q2,0.331529,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q3,0.332128,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q4,0.329538,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q1,0.328029,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q2,0.322947,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q3,0.319153,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q4,0.315886,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q1,0.306524,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q2,0.30351,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q3,0.303953,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q4,0.301118,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q1,0.300834,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q2,0.301871,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q3,0.298588,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q4,0.297941,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q1,0.298115,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q2,0.294544,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q3,0.298223,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q4,0.298513,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q1,0.298771,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q2,0.289502,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q3,0.288973,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q4,0.281273,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q1,0.2791,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q2,0.274318,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q3,0.275351,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q4,0.273037,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q1,0.271166,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q2,0.269984,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q3,0.265517,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q4,0.267623,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q1,0.263294,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q2,0.263403,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q3,0.262775,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q4,0.26578,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q1,0.267279,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q2,0.268065,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q3,0.271974,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q4,0.268648,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q1,0.270354,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q2,0.271816,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q3,0.270057,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q4,0.270384,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q1,0.269848,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q2,0.266449,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q3,0.263011,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q4,0.259308,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q1,0.262022,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q2,0.262869,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q3,0.268007,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q4,0.262148,i_q_gfcf,JP,ratio,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
