quarter,value,source_note
1994-Q3,0.322866,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1994-Q4,0.320482,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q1,0.315087,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q2,0.318152,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q3,0.321782,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1995-Q4,0.324293,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q1,0.330237,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q2,0.331529,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q3,0.332128,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1996-Q4,0.329538,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q1,0.328029,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q2,0.322947,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q3,0.319153,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1997-Q4,0.315886,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q1,0.306524,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q2,0.30351,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q3,0.303953,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1998-Q4,0.301118,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q1,0.300834,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q2,0.301871,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q3,0.298588,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
1999-Q4,0.297941,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q1,0.298115,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q2,0.294544,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q3,0.298223,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2000-Q4,0.298513,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q1,0.298771,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q2,0.289502,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q3,0.288973,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2001-Q4,0.281273,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q1,0.2791,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q2,0.274318,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q3,0.275351,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2002-Q4,0.273037,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q1,0.271166,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q2,0.269984,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q3,0.265517,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2003-Q4,0.267623,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q1,0.263294,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q2,0.263403,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q3,0.262775,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2004-Q4,0.26578,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q1,0.267279,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q2,0.268065,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q3,0.271974,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2005-Q4,0.268648,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q1,0.270354,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q2,0.271816,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q3,0.270057,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2006-Q4,0.270384,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q1,0.269848,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q2,0.266449,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q3,0.263011,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2007-Q4,0.259308,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q1,0.262022,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q2,0.262869,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q3,0.268007,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2008-Q4,0.262148,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2009-Q1,0.257373,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2009-Q2,0.248265,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2009-Q3,0.242667,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2009-Q4,0.239041,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2010-Q1,0.239035,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2010-Q2,0.235375,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2010-Q3,0.233643,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2010-Q4,0.234263,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2011-Q1,0.240575,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2011-Q2,0.242459,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2011-Q3,0.240365,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2011-Q4,0.247396,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2012-Q1,0.24525,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2012-Q2,0.248981,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2012-Q3,0.248019,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2012-Q4,0.247939,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2013-Q1,0.246306,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2013-Q2,0.252807,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2013-Q3,0.257975,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2013-Q4,0.263662,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2014-Q1,0.267602,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
